"","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12"
"b=0.74",251.909058244726,363.357690349989,359.279745153737,439.819610412691,541.134386672594,540.391254594214,641.614275558323,664.352324212671,763.484987568298,704.260636311272,1021.74969057964,985.994364951909
"b=0.745",273.431095206869,281.456725601196,389.362353393889,477.526522118496,458.276252152676,523.142064160984,671.973101479219,731.584380800123,850.635161569553,894.139146658053,997.640786476861,1042.6506681401
"b=0.75",254.570249523365,310.24772764088,392.707952715346,461.20068717814,462.580734942757,619.173922454204,577.371606699349,856.214366266688,824.89938024265,915.406562566755,933.908323636443,1198.10238533423
"b=0.755",289.603705023374,338.339127952212,359.344891382559,408.820962803848,474.844950740752,564.645422981751,647.405567154542,664.491545772052,687.297426720931,848.562058850263,1359.78408142826,1054.56121075637
"b=0.76",277.938614717395,316.714557038344,440.137862323735,405.786030313437,519.658594240388,599.64183713243,758.664261913784,760.628985585227,755.99752679109,860.117623595368,959.514385060627,1090.62961834197
"b=0.765",252.4727150278,342.024708076121,408.236881672174,406.49546139368,490.011048538464,528.287566069964,595.261308127222,793.337376963481,715.300076033069,947.426326273597,912.986407811298,1068.82992280406
"b=0.77",279.132294670204,322.015898997769,364.836069721526,380.316933807195,476.210286357989,574.945604186471,619.420611120325,966.140379505133,848.744508101315,855.089347520079,987.986259733388,1155.99605926252
"b=0.775",281.830966973685,312.572458149343,389.83757893065,387.285582206391,449.910138617404,579.412100909765,658.988612014277,924.116547870037,877.252058428429,943.778590272038,893.168266713969,1309.9779649767
"b=0.78",245.208514256712,312.106158607078,446.40076100181,356.156199126894,489.968734947399,580.212075626199,741.879793111823,792.462140113578,953.00918926668,829.233359481317,976.092754730471,1037.17797896022
"b=0.785",294.727314543937,304.339743981256,401.14946636317,445.082524522516,504.513886603545,541.852518768428,661.110821727637,720.049507760299,716.427917603658,956.786826142527,1307.24714849014,992.453671662946
"b=0.79",317.306748793566,286.603348708443,469.038086122154,450.798921826516,521.971670791125,649.690229118122,773.5409553626,755.858385945918,711.817702274686,1005.9578813716,937.985120080979,982.085288772927
"b=0.795",275.555538695642,287.424321918331,448.284901837346,366.63041738587,495.185243046412,599.899852656496,759.454328496424,819.183126308028,895.511258024021,1115.56416380583,1058.63133484318,903.691928302783
"b=0.8",305.54455642847,322.240325891693,405.028054631685,480.787010583888,589.724145913544,626.056728560241,674.765327739749,744.712789437852,881.703778769739,908.539358886668,972.543490942041,928.331502185111
"b=0.805",326.996939669758,304.468954620633,400.030555169345,452.99485629195,575.631101538662,589.419037656914,739.072616812034,861.603542879883,840.222903261937,904.218658450717,1046.40664202534,1214.9851032483
"b=0.81",324.065163536095,308.647539910657,413.139686506232,453.801913761742,513.159968431312,533.308784843621,746.748288607696,838.961737290195,910.670119772217,1094.1008011306,1261.0456719135,1165.28008233204
"b=0.815",301.989267307451,338.439668620236,415.172986622197,459.314842275169,557.286352637271,637.486161641063,834.683420803539,851.440342399882,827.664641130955,886.937660036974,1078.79095232307,1056.39891118164
"b=0.82",305.991423834648,299.057530921586,435.461490134955,493.451185729499,638.726628596256,608.618317066061,869.005461245547,785.743573041916,918.189031264481,1046.48592755553,1264.60034541122,1095.89578959831
"b=0.825",327.320281352618,295.89829563756,439.429705139896,505.872129499929,526.144282744812,512.384864096194,708.656641865622,891.035792826049,957.82894212721,957.450024286915,1074.03555162813,1080.8267043575
"b=0.83",358.520865627286,366.084996278254,415.201781385485,491.866309378224,527.16842160501,544.090042776155,922.786527887601,974.632589234478,1184.27625819632,1041.34732899284,1256.85867703292,1290.75004671801
"b=0.835",314.694324915696,358.795149860645,429.234361925201,545.744600043459,483.872677469084,679.100070696417,719.347743199628,916.594371555004,868.215978878448,987.298744178928,1231.83663263051,1133.25274436029
"b=0.84",353.203636464716,309.498708577929,407.925489115627,529.357965880946,630.067888659103,683.722986321513,825.179423077151,755.576789352117,1004.31730387139,1032.56810164324,1281.41026279763,1454.19847629267
"b=0.845",332.720106072449,341.817579380349,449.876411916608,576.48637980763,672.233870618298,736.51414187415,776.248672410843,886.196220902061,1038.9725069245,1068.20713009409,1066.59701205379,1069.11000107143
"b=0.85",324.873710948636,314.447686549968,481.382958640301,512.10257216706,586.510868615602,701.795062642361,843.239526058144,897.583135517157,970.584123644953,1310.78456661677,1058.89902796316,1317.59105127918
"b=0.855",336.307381643806,355.959722597028,448.689538536051,464.319996512456,542.309126531807,669.864533170731,797.934345668521,1074.18335205781,1059.5249313709,998.089574516503,1219.63771763458,1282.1571743342
"b=0.86",338.995561944124,324.731569875255,460.678618818434,464.324025545093,579.428886726103,733.865196384878,745.645255176814,1002.80167154627,1254.37678232976,1015.89641242149,1297.51494351614,1284.76932973142
"b=0.865",380.260577577549,337.913094771289,475.969039112861,498.153906319399,590.661805239198,736.754580309966,753.689334754267,1114.48612611639,1027.72473487723,1281.14406455536,1167.34571105651,1433.12881806909
"b=0.87",357.555644491895,338.368564798467,413.015000053614,637.827609638309,612.143882820275,728.635154461403,816.71233529334,914.341558702577,1083.08924544546,1165.67132005997,1291.67470518529,1417.94747912614
"b=0.875",361.455561595127,376.883890342167,406.582929505245,575.430263202996,586.68552812348,847.483536441365,742.264500025429,916.308753026802,1003.45765790963,1088.80065284197,1181.93467807245,1410.28011113008
"b=0.88",369.528101785449,445.510605155514,523.703733439402,481.608176551346,631.627234949534,765.82644533434,849.4004393098,954.47037775614,1024.86437313658,1048.89702988818,1265.05507197354,1222.53627649705
"b=0.885",405.224857604709,384.638029547269,522.214133147779,480.378245591356,631.451468626908,718.973999978382,911.492496388303,912.452011820331,1064.92175482786,1139.76371037973,1073.06254580925,1314.6423632808
"b=0.89",412.066912607917,365.935166610286,506.656092210323,502.101429240976,672.51025086306,735.566018341841,753.369128736007,986.863509338138,1162.45127227614,1083.72764227474,1340.73969957119,1532.86279937989
"b=0.895",434.699473434533,349.462918771462,525.622418829088,519.05317212944,598.749775833523,774.540325723155,847.144624769149,1025.18570618305,1030.90042277243,1113.31305248618,1392.61626449704,1507.23335430905
"b=0.9",452.414850750712,412.529918136527,510.984276426339,546.86950935575,696.964974749159,872.060690843188,913.659318183619,1100.10221249079,1239.00761458305,1168.64213192944,1259.6374061226,1271.80828389536
"b=0.905",402.204334655816,350.033640048283,505.005164931045,489.312310087692,766.832574904697,824.398016528922,924.128383253032,907.552413493216,1087.92766812659,1240.61861608635,1594.42633320512,1454.71654134873
"b=0.91",384.335065148537,357.277150204058,623.276089312529,552.483322138964,723.339433132434,880.245846287287,1063.30069525902,1207.60439139097,1049.06620194062,1042.71622649051,1578.50503145802,1315.71368647364
"b=0.915",381.188243246166,383.492133344556,570.18901561246,590.357279157671,786.035360884517,920.36337121925,923.906467566663,1025.14561321342,1306.2980158794,1194.39180859082,1357.50542022791,1475.97092705682
"b=0.92",432.202534949846,403.279921415549,576.900649995652,604.776134175746,701.466146307503,917.447328648717,847.196903241072,883.257490035027,1158.7895378604,1218.50014226773,1379.79537654998,1727.32765048304
"b=0.925",406.670564020319,385.573080653983,545.600225025179,707.050028816442,689.544214178893,906.285509852412,942.633532445658,957.896130784143,1231.67822720754,1317.32686186525,1524.08167517067,1658.4927522465
"b=0.93",379.208967269101,394.961971027328,547.913717292003,695.586144942396,764.701550427299,778.578133007076,981.626642913724,1252.05003593227,1242.13335071324,1404.88633903136,1359.350702978,1488.41803284435
"b=0.935",483.993308693776,398.770552169809,593.433047117578,628.463801911471,849.983188371007,857.982538253904,990.6625536928,1217.22211792498,1072.10055684669,1419.95288527887,1506.50256006222,1661.55245472404
"b=0.94",479.700387418063,388.883332937937,721.164263861458,634.737844156624,870.287069624897,827.801396045259,875.729410550347,1021.83021430238,1201.91061990814,1217.40172849733,1475.51974136879,1614.40780641174
"b=0.945",448.060890958999,411.73816227866,643.709821985209,708.250714745515,793.000011591453,891.246424092296,994.691109669727,1075.84330744508,1216.04377985066,1453.79506846368,1562.78502150386,1407.96080186281
"b=0.95",421.177288928017,424.495670326554,608.893953803963,628.333253770299,827.054119479499,793.754231513716,897.299604296643,1183.69547881143,1286.97019581922,1242.63664016526,1376.82057089766,1696.9724622312
"b=0.955",458.325318533797,404.538871264332,599.651846648214,635.687431793857,977.724367140751,919.240929553235,952.416898392877,1087.65547789903,1508.50924878702,1328.14142507534,1536.75246017699,1602.70790505704
"b=0.96",443.463831718573,430.003057703303,668.45511998991,730.27583369146,1043.53090949393,831.633786138862,933.011354473704,1124.31709388582,1283.32251770733,1430.27771857043,1517.62340307456,1712.47588488644
"b=0.965",414.806209546021,397.917739071518,592.792977871596,676.87592368933,828.336968672587,888.22527738237,918.230919783209,1152.52055427674,1516.7738393736,1464.83289428437,1480.36856957785,1978.91309469184
"b=0.97",398.887035141852,439.273625738318,632.709542388358,662.032215649438,891.481044446901,857.378161594122,951.309178331865,1156.62555682389,1323.84200444876,1661.81814410832,1301.65234938811,1725.8971048163
"b=0.975",385.135100973295,504.322016966695,614.604423302853,597.768092846846,888.479664596461,981.395262934957,1025.72369988044,1189.0729081729,1533.29606986397,1462.5260763236,1637.21032225353,1529.22720909727
"b=0.98",425.048460779319,426.044419030995,699.391580718621,665.779991942448,796.668176434894,871.186196230457,1082.83763417465,1153.28187654942,1216.12970468221,1827.75157791778,1486.49840701957,1368.88092725403
"b=0.985",478.595170232553,437.17410520248,692.398745538233,758.452200862573,850.799609670083,870.971145182558,1165.65300728787,1199.12028053524,1168.815583606,1431.60722874813,1577.01509798835,1828.63444879484
"b=0.99",499.383929158333,431.902608871924,750.087717481277,693.165009359918,866.442411334562,937.360017663047,1005.26433789989,1377.4280013432,1218.76768427826,1468.92339208028,1555.60075398346,1860.78055788611
